"Date","Open","High","Low","Close","Volume"
"05/14/2015","0.5252","0.535","0.524","0.5323","293,050,600"
"05/13/2015","0.5245","0.5285","0.5188","0.5238","308,522,800"
"05/12/2015","0.512","0.525","0.5118","0.5208","388,674,040"
"05/11/2015","0.5135","0.521","0.5095","0.5158","544,117,600"
"05/08/2015","0.5252","0.546","0.5122","0.5206","1,146,444,400"
"05/07/2015","0.5503","0.564","0.5485","0.5623","533,244,000"
"05/06/2015","0.5537","0.559","0.5453","0.5525","316,443,400"
"05/05/2015","0.5633","0.564","0.5483","0.5507","292,927,800"
"05/04/2015","0.5683","0.572","0.5635","0.5653","199,328,160"
"05/01/2015","0.5595","0.5705","0.557","0.5687","254,757,840"
"04/30/2015","0.5507","0.5576","0.5495","0.5549","215,158,080"
"04/29/2015","0.5537","0.5593","0.5513","0.5535","190,722,000"
"04/28/2015","0.554","0.5596","0.5487","0.5576","231,700,600"
"04/27/2015","0.5525","0.5647","0.5477","0.555","244,312,880"
"04/24/2015","0.5553","0.5555","0.5445","0.5507","236,208,040"
"04/23/2015","0.5475","0.5607","0.5413","0.5555","254,653,680"
"04/22/2015","0.5547","0.5585","0.5463","0.5577","207,200,480"
"04/21/2015","0.559","0.559","0.5487","0.5514","229,783,640"
"04/20/2015","0.5575","0.561","0.5513","0.5523","229,581,680"
"04/17/2015","0.5505","0.5605","0.5503","0.555","289,740,760"
"04/16/2015","0.5625","0.5673","0.5583","0.5623","153,237,720"
"04/15/2015","0.5605","0.5699","0.5577","0.5657","239,550,440"
"04/14/2015","0.5615","0.5637","0.5536","0.559","217,749,080"
"04/13/2015","0.5677","0.571","0.5613","0.5637","233,992,680"
"04/10/2015","0.5637","0.5693","0.5617","0.569","255,158,480"
"04/09/2015","0.5463","0.565","0.546","0.5631","379,409,080"
"04/08/2015","0.547","0.5525","0.5417","0.5505","364,253,960"
"04/07/2015","0.5417","0.5525","0.5387","0.5465","413,944,400"
"04/06/2015","0.5242","0.5435","0.5188","0.5416","513,730,000"
"04/02/2015","0.5282","0.5298","0.522","0.5265","192,191,440"
"04/01/2015","0.5252","0.527","0.5162","0.5252","329,899,360"
"03/31/2015","0.5353","0.5357","0.5228","0.5231","356,999,960"
"03/30/2015","0.537","0.5395","0.53","0.5367","252,344,680"
"03/27/2015","0.5272","0.5365","0.5188","0.5345","317,702,400"
"03/26/2015","0.5152","0.5264","0.5115","0.5241","311,911,880"
"03/25/2015","0.5597","0.5597","0.5242","0.526","542,426,800"
"03/24/2015","0.566","0.57","0.5575","0.56","329,514,440"
"03/23/2015","0.5693","0.5767","0.5675","0.5677","424,854,400"
"03/20/2015","0.5853","0.5901","0.5797","0.5867","461,996,800"
"03/19/2015","0.5737","0.5825","0.5695","0.5804","309,864,280"
"03/18/2015","0.5813","0.5843","0.5665","0.5717","413,822,800"
"03/17/2015","0.573","0.5815","0.569","0.5813","299,939,920"
"03/16/2015","0.572","0.5777","0.5683","0.5743","236,949,320"
"03/13/2015","0.564","0.569","0.5563","0.5675","359,287,520"
"03/12/2015","0.5665","0.5707","0.556","0.5667","406,932,800"
"03/11/2015","0.575","0.5825","0.5704","0.572","262,118,600"
"03/10/2015","0.5677","0.5787","0.5667","0.5749","527,190,800"
"03/09/2015","0.564","0.5695","0.5627","0.5653","222,387,720"
"03/06/2015","0.5683","0.571","0.5631","0.5637","257,312,280"
"03/05/2015","0.5607","0.5725","0.5593","0.5715","323,054,520"
"03/04/2015","0.5525","0.562","0.5503","0.5607","226,837,880"
"03/03/2015","0.5607","0.5635","0.5527","0.5545","160,345,520"
"03/02/2015","0.55","0.568","0.5493","0.5649","301,461,240"
"02/27/2015","0.5535","0.5547","0.5495","0.5515","157,490,920"
"02/26/2015","0.554","0.5581","0.5505","0.555","152,835,880"
"02/25/2015","0.5555","0.558","0.5509","0.5535","123,789,040"
"02/24/2015","0.554","0.5577","0.549","0.5577","149,330,720"
"02/23/2015","0.5583","0.5583","0.5513","0.554","125,009,320"
"02/20/2015","0.554","0.5587","0.55","0.5584","157,688,720"
"02/19/2015","0.56","0.561","0.552","0.5544","169,414,360"
"02/18/2015","0.5587","0.5597","0.552","0.553","170,948,160"
"02/17/2015","0.5567","0.5623","0.5533","0.5594","203,334,640"
"02/13/2015","0.5563","0.5585","0.5477","0.5577","310,085,960"
"02/12/2015","0.55","0.5625","0.5467","0.5575","676,881,600"
"02/11/2015","0.525","0.525","0.5168","0.5202","319,807,280"
"02/10/2015","0.51","0.524","0.5078","0.5238","226,196,640"
"02/09/2015","0.507","0.511","0.5038","0.5095","273,967,720"
"02/06/2015","0.5118","0.5178","0.5078","0.51","210,522,920"
"02/05/2015","0.5045","0.5125","0.504","0.5121","140,437,400"
"02/04/2015","0.5012","0.5096","0.4996","0.504","181,494,880"
"02/03/2015","0.494","0.5032","0.4915","0.5028","183,466,800"
"02/02/2015","0.483","0.4925","0.4735","0.4905","259,603,560"
"01/30/2015","0.491","0.4967","0.4793","0.4801","298,190,720"
"01/29/2015","0.483","0.4973","0.4808","0.4945","235,341,240"
"01/28/2015","0.4968","0.4988","0.4825","0.4828","272,706,560"
"01/27/2015","0.5075","0.508","0.4898","0.4908","357,884,840"
"01/26/2015","0.5155","0.518","0.5122","0.5154","133,222,320"
"01/23/2015","0.5168","0.5186","0.5125","0.5178","120,410,600"
"01/22/2015","0.5085","0.5176","0.5032","0.5162","159,712,400"
"01/21/2015","0.4978","0.5088","0.4943","0.5075","144,779,760"
"01/20/2015","0.5025","0.5052","0.4943","0.5005","140,306,760"
"01/16/2015","0.4893","0.4995","0.4878","0.499","181,512,000"
"01/15/2015","0.497","0.5","0.4898","0.49","188,932,480"
"01/14/2015","0.4863","0.495","0.485","0.4935","155,261,240"
"01/13/2015","0.496","0.506","0.4881","0.4914","236,718,400"
"01/12/2015","0.4998","0.4999","0.4878","0.4923","190,732,280"
"01/09/2015","0.4983","0.5022","0.4914","0.4985","209,540,040"
"01/08/2015","0.484","0.4995","0.4838","0.4965","283,781,360"
"01/07/2015","0.4833","0.4875","0.477","0.4784","321,799,440"
"01/06/2015","0.4955","0.496","0.4793","0.4798","197,762,440"
"01/05/2015","0.5032","0.5048","0.4925","0.4948","196,877,960"
"01/02/2015","0.5032","0.507","0.4953","0.5032","113,660,480"
"12/31/2014","0.51","0.5128","0.4998","0.5012","166,318,320"
"12/30/2014","0.5105","0.513","0.5085","0.5092","112,112,400"
"12/29/2014","0.5132","0.5175","0.5108","0.514","83,321,120"
"12/26/2014","0.5142","0.5175","0.513","0.5148","52,644,000"
"12/24/2014","0.5175","0.5181","0.5138","0.5142","45,645,120"
"12/23/2014","0.5235","0.526","0.5156","0.5162","109,279,320"
"12/22/2014","0.51","0.5195","0.5082","0.5195","148,974,280"
"12/19/2014","0.509","0.5125","0.5042","0.5105","325,140,840"
"12/18/2014","0.5098","0.5158","0.5008","0.5055","225,326,280"
"12/17/2014","0.4935","0.5042","0.4775","0.5035","345,597,400"
"12/16/2014","0.4888","0.4965","0.4835","0.4836","185,289,040"
"12/15/2014","0.4965","0.5055","0.4878","0.4893","253,379,560"
"12/12/2014","0.4998","0.5042","0.4903","0.4908","324,138,480"
"12/11/2014","0.5098","0.5132","0.5055","0.5065","135,652,080"
"12/10/2014","0.5168","0.5188","0.5061","0.5068","204,703,320"
"12/09/2014","0.5168","0.5195","0.509","0.5182","239,447,520"
"12/08/2014","0.526","0.5313","0.5158","0.52","227,068,400"
"12/05/2014","0.524","0.5295","0.5238","0.5268","165,681,120"
"12/04/2014","0.5278","0.5298","0.5202","0.5238","186,631,080"
"12/03/2014","0.5178","0.5288","0.5162","0.5285","284,457,040"
"12/02/2014","0.514","0.5175","0.5092","0.5152","245,951,920"
"12/01/2014","0.522","0.525","0.5138","0.5145","190,040,280"
"11/28/2014","0.5248","0.5272","0.5201","0.5242","124,831,240"
"11/26/2014","0.5112","0.5235","0.511","0.5229","219,265,360"
"11/25/2014","0.5135","0.518","0.5125","0.5142","189,934,400"
"11/24/2014","0.5125","0.5168","0.5105","0.5145","136,005,000"
"11/21/2014","0.513","0.5138","0.507","0.5114","198,977,640"
"11/20/2014","0.4968","0.509","0.4953","0.5085","220,939,480"
"11/19/2014","0.5025","0.504","0.495","0.5002","240,297,680"
"11/18/2014","0.4928","0.5055","0.4915","0.5042","207,772,480"
"11/17/2014","0.4925","0.4978","0.4893","0.4924","158,731,800"
"11/14/2014","0.4893","0.4948","0.4844","0.4946","160,217,200"
"11/13/2014","0.493","0.4937","0.4848","0.4888","225,297,560"
"11/12/2014","0.4928","0.494","0.4845","0.4911","203,947,280"
"11/11/2014","0.4975","0.5002","0.4901","0.4945","212,870,160"
"11/10/2014","0.4943","0.5038","0.493","0.5005","293,235,120"
"11/07/2014","0.5112","0.5171","0.4898","0.4948","450,762,400"
"11/06/2014","0.5042","0.5062","0.4965","0.5055","393,299,360"
"11/05/2014","0.5062","0.5064","0.4995","0.5032","335,620,280"
"11/04/2014","0.5","0.505","0.4918","0.5032","360,097,440"
"11/03/2014","0.4998","0.5015","0.4943","0.4968","306,247,600"
"10/31/2014","0.478","0.4888","0.4755","0.4885","256,300,640"
"10/30/2014","0.469","0.471","0.4612","0.4672","170,258,040"
"10/29/2014","0.4713","0.474","0.466","0.4701","168,340,160"
"10/28/2014","0.461","0.4739","0.4605","0.4733","192,578,120"
"10/27/2014","0.4617","0.464","0.4567","0.4622","145,091,280"
"10/24/2014","0.46","0.4647","0.4571","0.462","210,154,080"
"10/23/2014","0.455","0.4605","0.4517","0.4571","214,474,680"
"10/22/2014","0.4572","0.4587","0.4472","0.4472","239,512,840"
"10/21/2014","0.4425","0.4585","0.4412","0.458","351,090,880"
"10/20/2014","0.4355","0.4431","0.4325","0.4392","200,228,160"
"10/17/2014","0.4415","0.4466","0.4338","0.4355","290,716,080"
"10/16/2014","0.4283","0.4412","0.4273","0.4363","351,093,720"
"10/15/2014","0.4233","0.4382","0.4204","0.436","404,417,200"
"10/14/2014","0.4255","0.4412","0.423","0.4294","376,619,520"
"10/13/2014","0.424","0.4325","0.4193","0.4196","397,629,200"
"10/10/2014","0.4442","0.4457","0.421","0.4211","691,372,400"
"10/09/2014","0.4545","0.4549","0.444","0.4477","306,955,280"
"10/08/2014","0.4477","0.4587","0.4442","0.4565","260,115,360"
"10/07/2014","0.451","0.4554","0.4476","0.4481","301,897,560"
"10/06/2014","0.4575","0.4612","0.45","0.453","198,804,120"
"10/03/2014","0.4575","0.4637","0.4557","0.4557","239,138,960"
"10/02/2014","0.456","0.4582","0.4442","0.4547","289,469,640"
"10/01/2014","0.462","0.4652","0.4555","0.4567","350,976,840"
"09/30/2014","0.461","0.4645","0.4558","0.4612","277,202,640"
"09/29/2014","0.46","0.4662","0.4556","0.4629","208,540,800"
"09/26/2014","0.4642","0.4672","0.4622","0.4636","241,188,080"
"09/25/2014","0.4725","0.4738","0.4617","0.4627","298,250,040"
"09/24/2014","0.47","0.4745","0.4695","0.473","159,591,760"
"09/23/2014","0.4698","0.4755","0.468","0.4703","196,109,400"
"09/22/2014","0.4868","0.4868","0.4718","0.4723","221,463,920"
"09/19/2014","0.4875","0.488","0.4763","0.477","601,316,800"
"09/18/2014","0.4818","0.4865","0.4803","0.486","219,586,040"
"09/17/2014","0.4773","0.4833","0.475","0.4788","173,580,040"
"09/16/2014","0.4703","0.481","0.4688","0.4784","219,934,280"
"09/15/2014","0.4795","0.4803","0.4695","0.4715","294,153,320"
"09/12/2014","0.4883","0.4883","0.4774","0.478","262,530,520"
"09/11/2014","0.4868","0.4885","0.48","0.4853","250,716,560"
"09/10/2014","0.4913","0.4921","0.4856","0.4903","172,374,480"
"09/09/2014","0.4925","0.4958","0.488","0.4885","198,587,240"
"09/08/2014","0.4988","0.4998","0.4928","0.4948","319,289,800"
"09/05/2014","0.5002","0.5025","0.496","0.4993","253,784,560"
"09/04/2014","0.4913","0.5038","0.491","0.5008","491,832,400"
"09/03/2014","0.49","0.4938","0.4868","0.4921","259,457,160"
"09/02/2014","0.4875","0.4875","0.4829","0.4874","192,634,520"
"08/29/2014","0.4865","0.4873","0.4813","0.4863","207,930,440"
"08/28/2014","0.4798","0.4858","0.4783","0.4848","179,705,120"
"08/27/2014","0.4833","0.4869","0.48","0.4808","182,043,040"
"08/26/2014","0.479","0.4873","0.4773","0.4864","269,618,200"
"08/25/2014","0.479","0.4823","0.4768","0.4778","153,358,160"
"08/22/2014","0.4763","0.481","0.4733","0.477","251,223,280"
"08/21/2014","0.48","0.4825","0.476","0.4768","272,795,280"
"08/20/2014","0.4825","0.4848","0.4801","0.4813","221,469,840"
"08/19/2014","0.4805","0.4868","0.4788","0.4843","248,259,960"
"08/18/2014","0.478","0.483","0.4733","0.4825","284,004,600"
"08/15/2014","0.4715","0.4786","0.467","0.476","369,794,880"
"08/14/2014","0.477","0.477","0.468","0.47","255,987,840"
"08/13/2014","0.4733","0.4793","0.4703","0.4753","256,594,960"
"08/12/2014","0.4723","0.475","0.4672","0.4725","296,111,360"
"08/11/2014","0.4755","0.4775","0.4713","0.4725","344,622,280"
"08/08/2014","0.4555","0.4775","0.4555","0.475","894,344,800"
"08/07/2014","0.4447","0.4487","0.4335","0.4365","406,490,000"
"08/06/2014","0.4385","0.4465","0.4353","0.441","223,441,600"
"08/05/2014","0.44","0.448","0.4363","0.4415","298,334,880"
"08/04/2014","0.4417","0.4455","0.439","0.4412","241,722,160"
"08/01/2014","0.4375","0.4447","0.436","0.4422","219,869,160"
"07/31/2014","0.4465","0.45","0.4366","0.4375","401,881,200"
"07/30/2014","0.4472","0.4532","0.446","0.452","246,182,920"
"07/29/2014","0.4432","0.4505","0.443","0.4445","217,973,080"
"07/28/2014","0.4467","0.4467","0.4354","0.443","329,796,520"
"07/25/2014","0.4512","0.4522","0.444","0.4447","266,133,800"
"07/24/2014","0.4545","0.4557","0.4495","0.4527","254,524,240"
"07/23/2014","0.462","0.4622","0.4515","0.452","297,327,600"
"07/22/2014","0.4672","0.4698","0.4607","0.4617","298,808,200"
"07/21/2014","0.4592","0.467","0.4592","0.4637","243,344,920"
"07/18/2014","0.4725","0.4763","0.4602","0.461","567,816,800"
"07/17/2014","0.4783","0.4875","0.4783","0.4825","324,830,760"
"07/16/2014","0.4863","0.49","0.481","0.4838","319,728,400"
"07/15/2014","0.483","0.4855","0.4798","0.4843","395,438,760"
"07/14/2014","0.4783","0.4835","0.4765","0.4823","272,634,680"
"07/11/2014","0.4758","0.4778","0.474","0.4763","191,188,720"
"07/10/2014","0.4688","0.4773","0.465","0.4751","266,299,360"
"07/09/2014","0.4677","0.4798","0.4642","0.4778","387,668,600"
"07/08/2014","0.4662","0.4682","0.4592","0.4637","221,941,400"
"07/07/2014","0.472","0.4723","0.4667","0.4675","127,354,680"
"07/03/2014","0.4627","0.4725","0.4627","0.4713","136,890,240"
"07/02/2014","0.467","0.469","0.4642","0.4671","179,283,840"
"07/01/2014","0.463","0.4714","0.4615","0.4688","321,179,000"
"06/30/2014","0.4577","0.4647","0.4577","0.4635","180,513,400"
"06/27/2014","0.4585","0.4622","0.4557","0.4595","296,438,480"
"06/26/2014","0.4652","0.4655","0.4575","0.459","256,906,840"
"06/25/2014","0.4617","0.4655","0.4575","0.4652","215,419,560"
"06/24/2014","0.467","0.4708","0.4585","0.4605","275,775,200"
"06/23/2014","0.467","0.468","0.4615","0.4677","414,193,200"
"06/20/2014","0.4798","0.4814","0.4695","0.4733","353,146,320"
"06/19/2014","0.4808","0.4833","0.475","0.4784","474,590,800"
"06/18/2014","0.489","0.492","0.4845","0.4898","215,535,240"
"06/17/2014","0.4875","0.4923","0.485","0.4903","157,608,120"
"06/16/2014","0.4863","0.4903","0.4828","0.487","198,594,880"
"06/13/2014","0.493","0.4933","0.4838","0.4885","227,843,240"
"06/12/2014","0.485","0.4903","0.4808","0.488","337,057,880"
"06/11/2014","0.477","0.4861","0.477","0.485","266,228,920"
"06/10/2014","0.4745","0.481","0.4725","0.4788","217,606,480"
"06/09/2014","0.4753","0.4808","0.472","0.4763","247,454,240"
"06/06/2014","0.4763","0.48","0.4745","0.4758","161,048,360"
"06/05/2014","0.4728","0.4755","0.47","0.474","188,694,960"
"06/04/2014","0.4703","0.4755","0.47","0.472","160,905,600"
"06/03/2014","0.4745","0.475","0.4652","0.4715","243,210,360"
"06/02/2014","0.4765","0.4795","0.4695","0.4735","181,498,840"
"05/30/2014","0.4738","0.4763","0.4713","0.475","239,126,800"
"05/29/2014","0.4743","0.4783","0.4728","0.4738","171,880,160"
"05/28/2014","0.4723","0.4775","0.4677","0.4745","224,674,080"
"05/27/2014","0.465","0.4705","0.4635","0.4705","209,616,200"
"05/23/2014","0.4605","0.4645","0.4577","0.4622","182,657,520"
"05/22/2014","0.455","0.4605","0.455","0.458","130,363,520"
"05/21/2014","0.4577","0.4616","0.4531","0.456","216,464,200"
"05/20/2014","0.4615","0.4627","0.4537","0.456","256,199,200"
"05/19/2014","0.4537","0.466","0.4517","0.4635","360,077,040"
"05/16/2014","0.4465","0.4522","0.4465","0.449","283,958,320"
"05/15/2014","0.4515","0.454","0.4455","0.45","325,721,800"
"05/14/2014","0.4572","0.459","0.4522","0.4525","214,321,360"
"05/13/2014","0.4582","0.4657","0.4555","0.457","221,103,880"
"05/12/2014","0.4522","0.4655","0.452","0.4645","299,854,120"
"05/09/2014","0.4485","0.4527","0.4427","0.4512","539,530,400"
"05/08/2014","0.455","0.4698","0.4527","0.4625","432,551,600"
"05/07/2014","0.4562","0.4605","0.4517","0.4569","293,833,600"
"05/06/2014","0.4703","0.4743","0.455","0.4562","416,098,800"
"05/05/2014","0.4602","0.4693","0.4597","0.4657","239,258,280"
"05/02/2014","0.4665","0.4665","0.458","0.4607","156,375,120"
"05/01/2014","0.4688","0.4698","0.4605","0.4642","198,103,560"
"04/30/2014","0.4665","0.467","0.4607","0.4617","305,493,680"
"04/29/2014","0.468","0.4689","0.462","0.4672","171,028,960"
"04/28/2014","0.472","0.4745","0.4605","0.4662","226,787,960"
"04/25/2014","0.4805","0.485","0.4672","0.4682","313,600,040"
"04/24/2014","0.4805","0.4865","0.4805","0.4815","391,350,360"
"04/23/2014","0.4725","0.4785","0.4718","0.4773","261,580,320"
"04/22/2014","0.4685","0.4748","0.466","0.4718","255,064,400"
"04/21/2014","0.4642","0.469","0.4612","0.4677","117,003,400"
"04/17/2014","0.4605","0.4682","0.4595","0.464","153,533,000"
"04/16/2014","0.4635","0.464","0.4564","0.4622","235,137,320"
"04/15/2014","0.4585","0.4637","0.454","0.4612","304,636,840"
"04/14/2014","0.456","0.4597","0.453","0.458","290,184,760"
"04/11/2014","0.456","0.463","0.447","0.453","353,111,640"
"04/10/2014","0.469","0.4755","0.458","0.4595","372,749,600"
"04/09/2014","0.4738","0.4778","0.4672","0.471","421,967,600"
"04/08/2014","0.4552","0.4728","0.4545","0.4715","469,965,200"
"04/07/2014","0.454","0.464","0.4515","0.4552","427,939,600"
"04/04/2014","0.4708","0.4735","0.4516","0.4537","368,033,040"
"04/03/2014","0.4642","0.4796","0.464","0.4682","599,156,400"
"04/02/2014","0.4662","0.4672","0.4612","0.4632","239,946,640"
"04/01/2014","0.462","0.4718","0.4565","0.4662","656,270,400"
"03/31/2014","0.4482","0.4522","0.4451","0.4477","273,402,320"
"03/28/2014","0.444","0.4502","0.4427","0.4475","398,817,480"
"03/27/2014","0.4497","0.4535","0.4396","0.4447","538,015,600"
"03/26/2014","0.4655","0.4743","0.4467","0.4507","557,397,600"
"03/25/2014","0.4662","0.4667","0.4577","0.4612","304,424,200"
"03/24/2014","0.4637","0.4675","0.4545","0.4612","306,095,440"
"03/21/2014","0.4682","0.472","0.461","0.4635","566,117,200"
"03/20/2014","0.4615","0.4682","0.4595","0.4642","191,801,400"
"03/19/2014","0.4595","0.4728","0.4582","0.4639","366,164,360"
"03/18/2014","0.4472","0.459","0.4452","0.456","293,666,920"
"03/17/2014","0.4467","0.45","0.445","0.4455","299,488,120"
"03/14/2014","0.439","0.4495","0.439","0.4455","460,034,000"
"03/13/2014","0.459","0.4607","0.4412","0.4435","385,172,120"
"03/12/2014","0.4545","0.4607","0.4527","0.458","239,429,000"
"03/11/2014","0.4545","0.4607","0.453","0.4567","297,210,280"
"03/10/2014","0.4575","0.4595","0.4502","0.4522","300,873,960"
"03/07/2014","0.4615","0.4622","0.4554","0.459","268,451,240"
"03/06/2014","0.4667","0.4693","0.4587","0.4595","290,143,720"
"03/05/2014","0.4615","0.4662","0.4595","0.466","241,473,920"
"03/04/2014","0.4595","0.465","0.4587","0.462","260,342,160"
"03/03/2014","0.4492","0.4572","0.4452","0.4572","375,946,920"
"02/28/2014","0.46","0.4645","0.4529","0.4595","321,690,720"
"02/27/2014","0.4677","0.4725","0.4612","0.4625","388,846,720"
"02/26/2014","0.4675","0.4745","0.4662","0.4677","360,884,640"
"02/25/2014","0.47","0.472","0.4635","0.4685","242,183,440"
"02/24/2014","0.465","0.4763","0.4607","0.4728","403,110,800"
"02/21/2014","0.4688","0.4748","0.463","0.466","451,053,200"
"02/20/2014","0.4545","0.4704","0.4537","0.4695","398,048,600"
"02/19/2014","0.4475","0.4575","0.4455","0.4535","450,342,000"
"02/18/2014","0.448","0.4495","0.4437","0.4475","428,987,200"
"02/14/2014","0.43","0.4487","0.4298","0.4477","817,647,200"
"02/13/2014","0.4313","0.4365","0.4238","0.434","902,836,400"
"02/12/2014","0.4075","0.4238","0.4075","0.4208","743,885,600"
"02/11/2014","0.4002","0.4073","0.3983","0.4063","235,367,520"
"02/10/2014","0.3962","0.4032","0.3959","0.398","324,286,400"
